Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Lab Dup,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,SA0213B0063,2/20/2013 8:00,Dissolved Ammonia,7664-41-7,,0.06,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,SA0213B0063,2/20/2013 8:00,Dissolved Nitrate,14797-55-8,,4.4,0.1,mg/L,EPA 300.0 28d Hold [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,SA0213B0063,2/20/2013 8:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.98,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,SA0213B0063,2/20/2013 8:00,Total Phosphorus,7723-14-0,,0.06,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,SA0213B0063,2/20/2013 8:00,Total Kjeldahl Nitrogen,TKN,,0.4,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,SA0213B0063,2/20/2013 8:00,Dissolved ortho-Phosphate,14265-44-2,,0.05,0.01,mg/L as P,EPA 365.1 DWR Modified [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,CR0213B0197,2/28/2013 10:35,Dissolved Nitrate,14797-55-8,,4.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,CR0213B0197,2/28/2013 10:35,Dissolved Nitrate,14797-55-8,Y,4.6,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Gianelli WQ Station near Pumping Plant,Gianelli,ON003050,CR0313B0242,3/14/2013 10:10,Dissolved Nitrate,14797-55-8,,4.3,0.1,mg/L,EPA 300.0 28d Hold [1]*,1 Meters,"Water, Natural",Normal Sample,0,Canal Grab Sample,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,SA0313B0102,3/18/2013 8:00,Dissolved Ammonia,7664-41-7,Y,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,SA0313B0102,3/18/2013 8:00,Dissolved Ammonia,7664-41-7,,<0.01,0.01,mg/L as N,EPA 350.1 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,SA0313B0102,3/18/2013 8:00,Dissolved Nitrate + Nitrite,NO3+NO2,,0.34,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,SA0313B0102,3/18/2013 8:00,Total Phosphorus,7723-14-0,,0.06,0.01,mg/L as P,EPA 365.4 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
Castaic Lake Outlet Tower,Castaic Tower Outlet,CA002000,SA0313B0102,3/18/2013 8:00,Total Kjeldahl Nitrogen,TKN,,0.3,0.1,mg/L as N,EPA 351.2 (DWR Modified) [1]*,0.3 Meters,"Water, Natural",Normal Sample,0,,
